payment_id,sale_id,payment_date,amount_paid,payment_method
176.0,89,01-04-2024,16000.0,Card
177.0,89,02-04-2024,12000.0,UPI
178.0,89,03-04-2024,8000.0,Cash
179.0,90,02-04-2024,18000.0,UPI
180.0,90,03-04-2024,12000.0,Card
181.0,91,03-04-2024,22500.0,UPI
182.0,92,04-04-2024,14000.0,Card
183.0,92,05-04-2024,10500.0,Cash
184.0,92,06-04-2024,7000.0,Cash
185.0,93,05-04-2024,24000.0,Cash
186.0,93,06-04-2024,16000.0,UPI
187.0,94,06-04-2024,15000.0,Cash
188.0,95,07-04-2024,18000.0,Cash
189.0,95,08-04-2024,13500.0,UPI
190.0,95,09-04-2024,9000.0,Cash
191.0,96,08-04-2024,21000.0,UPI
192.0,96,09-04-2024,14000.0,UPI
193.0,97,09-04-2024,20000.0,Cash
194.0,98,10-04-2024,12000.0,UPI
195.0,98,11-04-2024,9000.0,UPI
196.0,98,12-04-2024,6000.0,Card
197.0,99,11-04-2024,27000.0,Cash
198.0,99,12-04-2024,18000.0,Cash
199.0,100,12-04-2024,17500.0,UPI
200.0,101,13-04-2024,16000.0,Cash
201.0,101,14-04-2024,12000.0,UPI
202.0,101,15-04-2024,8000.0,UPI
203.0,102,14-04-2024,18000.0,Cash
204.0,102,15-04-2024,12000.0,Card
205.0,103,15-04-2024,22500.0,Cash
206.0,104,16-04-2024,14000.0,UPI
207.0,104,17-04-2024,10500.0,UPI
208.0,104,18-04-2024,7000.0,UPI
209.0,105,17-04-2024,24000.0,Card
210.0,105,18-04-2024,16000.0,UPI
211.0,106,18-04-2024,15000.0,Card
212.0,107,19-04-2024,18000.0,Cash
213.0,107,20-04-2024,13500.0,UPI
214.0,107,21-04-2024,9000.0,UPI
215.0,108,20-04-2024,21000.0,UPI
216.0,108,21-04-2024,14000.0,Cash
217.0,109,21-04-2024,20000.0,Cash
218.0,110,22-04-2024,12000.0,Card
219.0,110,23-04-2024,9000.0,UPI
220.0,110,24-04-2024,6000.0,Card
221.0,111,23-04-2024,27000.0,Cash
222.0,111,24-04-2024,18000.0,Card
223.0,112,24-04-2024,17500.0,UPI
224.0,113,25-04-2024,16000.0,Cash
225.0,113,26-04-2024,12000.0,Card
226.0,113,27-04-2024,8000.0,UPI
227.0,114,26-04-2024,18000.0,UPI
228.0,114,27-04-2024,12000.0,Card
229.0,115,27-04-2024,22500.0,Cash
230.0,116,28-04-2024,14000.0,Cash
231.0,116,29-04-2024,10500.0,Cash
232.0,116,30-04-2024,7000.0,Cash
233.0,117,29-04-2024,24000.0,Cash
234.0,117,30-04-2024,16000.0,UPI
235.0,118,30-04-2024,15000.0,UPI
236.0,119,01-05-2024,18000.0,Cash
237.0,119,02-05-2024,13500.0,Cash
238.0,119,03-05-2024,9000.0,Card
239.0,120,02-05-2024,21000.0,UPI
240.0,120,03-05-2024,14000.0,Cash
241.0,121,03-05-2024,20000.0,Card
242.0,122,04-05-2024,12000.0,Cash
243.0,122,05-05-2024,9000.0,Card
244.0,122,06-05-2024,6000.0,Card
245.0,123,05-05-2024,27000.0,Cash
246.0,123,06-05-2024,18000.0,UPI
247.0,124,06-05-2024,17500.0,UPI
248.0,125,07-05-2024,16000.0,UPI
249.0,125,08-05-2024,12000.0,Card
250.0,125,09-05-2024,8000.0,Cash
251.0,126,08-05-2024,18000.0,Cash
252.0,126,09-05-2024,12000.0,Cash
253.0,127,09-05-2024,22500.0,UPI
254.0,128,10-05-2024,14000.0,Cash
255.0,128,11-05-2024,10500.0,Cash
256.0,128,12-05-2024,7000.0,UPI
257.0,129,11-05-2024,24000.0,Card
258.0,129,12-05-2024,16000.0,UPI
259.0,130,12-05-2024,15000.0,Cash
260.0,131,13-05-2024,18000.0,Card
261.0,131,14-05-2024,13500.0,Cash
262.0,131,15-05-2024,9000.0,Card
263.0,132,14-05-2024,21000.0,Card
264.0,132,15-05-2024,14000.0,Card
265.0,133,15-05-2024,20000.0,UPI
266.0,134,16-05-2024,12000.0,UPI
267.0,134,17-05-2024,9000.0,Card
268.0,134,18-05-2024,6000.0,Cash
269.0,135,17-05-2024,27000.0,Card
270.0,135,18-05-2024,18000.0,Cash
271.0,136,18-05-2024,17500.0,UPI
272.0,137,19-05-2024,16000.0,Cash
273.0,137,20-05-2024,12000.0,Card
274.0,137,21-05-2024,8000.0,UPI
275.0,138,20-05-2024,18000.0,Cash
276.0,138,21-05-2024,12000.0,UPI
277.0,139,21-05-2024,22500.0,Cash
278.0,140,22-05-2024,14000.0,Cash
279.0,140,23-05-2024,10500.0,Cash
280.0,140,24-05-2024,7000.0,UPI
281.0,141,23-05-2024,24000.0,Card
282.0,141,24-05-2024,16000.0,Card
283.0,142,24-05-2024,15000.0,Cash
284.0,143,25-05-2024,18000.0,Card
285.0,143,26-05-2024,13500.0,UPI
286.0,143,27-05-2024,9000.0,Card
287.0,144,26-05-2024,21000.0,UPI
288.0,144,27-05-2024,14000.0,UPI
289.0,145,27-05-2024,20000.0,Cash
290.0,146,28-05-2024,12000.0,UPI
291.0,146,29-05-2024,9000.0,Card
292.0,146,30-05-2024,6000.0,Cash
293.0,147,29-05-2024,27000.0,Card
294.0,147,30-05-2024,18000.0,Card
295.0,148,30-05-2024,17500.0,Card
296.0,149,31-05-2024,16000.0,UPI
297.0,149,01-06-2024,12000.0,Card
298.0,149,02-06-2024,8000.0,UPI
299.0,150,03-01-2024,18000.0,Cash
300.0,150,04-01-2024,12000.0,UPI
301.0,151,04-01-2024,22500.0,Card
302.0,152,05-01-2024,14000.0,UPI
303.0,152,06-01-2024,10500.0,UPI
304.0,152,07-01-2024,7000.0,Cash
305.0,153,06-01-2024,24000.0,Cash
306.0,153,07-01-2024,16000.0,Cash
307.0,154,07-01-2024,15000.0,Card
308.0,155,08-01-2024,18000.0,Card
309.0,155,09-01-2024,13500.0,UPI
310.0,155,10-01-2024,9000.0,Cash
311.0,156,09-01-2024,21000.0,Card
312.0,156,10-01-2024,14000.0,UPI
313.0,157,10-01-2024,20000.0,UPI
314.0,158,11-01-2024,12000.0,UPI
315.0,158,12-01-2024,9000.0,Card
316.0,158,13-01-2024,6000.0,UPI
317.0,159,12-01-2024,27000.0,UPI
318.0,159,13-01-2024,18000.0,Card
319.0,160,13-01-2024,17500.0,UPI
320.0,161,14-01-2024,16000.0,Cash
321.0,161,15-01-2024,12000.0,UPI
322.0,161,16-01-2024,8000.0,UPI
323.0,162,15-01-2024,18000.0,Cash
324.0,162,16-01-2024,12000.0,Card
325.0,163,16-01-2024,22500.0,UPI
326.0,164,17-01-2024,14000.0,UPI
327.0,164,18-01-2024,10500.0,Card
328.0,164,19-01-2024,7000.0,Cash
329.0,165,18-01-2024,24000.0,Card
330.0,165,19-01-2024,16000.0,Cash
331.0,166,19-01-2024,15000.0,Card
332.0,167,20-01-2024,18000.0,UPI
333.0,167,21-01-2024,13500.0,UPI
334.0,167,22-01-2024,9000.0,Card
335.0,168,21-01-2024,21000.0,Cash
336.0,168,22-01-2024,14000.0,Cash
337.0,169,22-01-2024,20000.0,Cash
338.0,170,23-01-2024,12000.0,UPI
339.0,170,24-01-2024,9000.0,Card
340.0,170,25-01-2024,6000.0,Cash
341.0,171,24-01-2024,27000.0,Card
342.0,171,25-01-2024,18000.0,UPI
343.0,172,25-01-2024,17500.0,Cash
344.0,173,26-01-2024,16000.0,UPI
345.0,173,27-01-2024,12000.0,Cash
346.0,173,28-01-2024,8000.0,Cash
347.0,174,27-01-2024,18000.0,Cash
348.0,174,28-01-2024,12000.0,Card
349.0,175,28-01-2024,22500.0,Card
350.0,176,29-01-2024,14000.0,UPI
351.0,176,30-01-2024,10500.0,Cash
352.0,176,31-01-2024,7000.0,Card
353.0,177,30-01-2024,24000.0,Card
354.0,177,31-01-2024,16000.0,Card
355.0,178,31-01-2024,15000.0,Card
356.0,179,01-02-2024,18000.0,Card
357.0,179,02-02-2024,13500.0,Cash
358.0,179,03-02-2024,9000.0,Card
359.0,180,02-02-2024,21000.0,Card
360.0,180,03-02-2024,14000.0,Card
361.0,181,03-02-2024,20000.0,Card
362.0,182,04-02-2024,12000.0,UPI
363.0,182,05-02-2024,9000.0,Card
364.0,182,06-02-2024,6000.0,Cash
365.0,183,05-02-2024,27000.0,Card
366.0,183,06-02-2024,18000.0,Cash
367.0,184,06-02-2024,17500.0,Card
368.0,185,07-02-2024,16000.0,Cash
369.0,185,08-02-2024,12000.0,Cash
370.0,185,09-02-2024,8000.0,Card
371.0,186,08-02-2024,18000.0,UPI
372.0,186,09-02-2024,12000.0,UPI
373.0,187,09-02-2024,22500.0,Card
374.0,188,10-02-2024,14000.0,UPI
375.0,188,11-02-2024,10500.0,Card
376.0,188,12-02-2024,7000.0,Cash
377.0,189,11-02-2024,24000.0,Cash
378.0,189,12-02-2024,16000.0,Card
379.0,190,12-02-2024,15000.0,Card
380.0,191,13-02-2024,18000.0,Card
381.0,191,14-02-2024,13500.0,UPI
382.0,191,15-02-2024,9000.0,UPI
383.0,192,14-02-2024,21000.0,Card
384.0,192,15-02-2024,14000.0,Card
385.0,193,15-02-2024,20000.0,Card
386.0,194,16-02-2024,12000.0,UPI
387.0,194,17-02-2024,9000.0,Card
388.0,194,18-02-2024,6000.0,UPI
389.0,195,17-02-2024,27000.0,UPI
390.0,195,18-02-2024,18000.0,Card
391.0,196,18-02-2024,17500.0,UPI
392.0,197,19-02-2024,16000.0,UPI
393.0,197,20-02-2024,12000.0,UPI
394.0,197,21-02-2024,8000.0,Cash
395.0,198,20-02-2024,18000.0,Card
396.0,198,21-02-2024,12000.0,UPI
397.0,199,21-02-2024,22500.0,Card
398.0,200,22-02-2024,14000.0,UPI
399.0,200,23-02-2024,10500.0,Card
400.0,200,24-02-2024,7000.0,UPI
401.0,201,23-02-2024,24000.0,UPI
402.0,201,24-02-2024,16000.0,Card
403.0,202,24-02-2024,15000.0,UPI
404.0,203,25-02-2024,18000.0,UPI
405.0,203,26-02-2024,13500.0,Card
406.0,203,27-02-2024,9000.0,Card
407.0,204,26-02-2024,21000.0,Cash
408.0,204,27-02-2024,14000.0,UPI
409.0,205,27-02-2024,20000.0,Card
410.0,206,28-02-2024,12000.0,UPI
411.0,206,29-02-2024,9000.0,Cash
412.0,206,01-03-2024,6000.0,Card
413.0,207,29-02-2024,27000.0,UPI
414.0,207,01-03-2024,18000.0,UPI
415.0,208,01-03-2024,17500.0,Card
416.0,209,02-03-2024,16000.0,UPI
417.0,209,03-03-2024,12000.0,Cash
418.0,209,04-03-2024,8000.0,Card
419.0,210,03-03-2024,18000.0,Card
420.0,210,04-03-2024,12000.0,UPI
421.0,211,04-03-2024,22500.0,Card
422.0,212,05-03-2024,14000.0,UPI
423.0,212,06-03-2024,10500.0,UPI
424.0,212,07-03-2024,7000.0,UPI
425.0,213,06-03-2024,24000.0,Card
426.0,213,07-03-2024,16000.0,Card
427.0,214,07-03-2024,15000.0,UPI
428.0,215,08-03-2024,18000.0,UPI
429.0,215,09-03-2024,13500.0,Cash
430.0,215,10-03-2024,9000.0,Card
431.0,216,09-03-2024,21000.0,Card
432.0,216,10-03-2024,14000.0,UPI
433.0,217,10-03-2024,20000.0,Card
434.0,218,11-03-2024,12000.0,Card
435.0,218,12-03-2024,9000.0,Card
436.0,218,13-03-2024,6000.0,UPI
437.0,219,12-03-2024,27000.0,Cash
438.0,219,13-03-2024,18000.0,Cash
439.0,220,13-03-2024,17500.0,Card
440.0,221,14-03-2024,16000.0,UPI
441.0,221,15-03-2024,12000.0,Cash
442.0,221,16-03-2024,8000.0,UPI
443.0,222,15-03-2024,18000.0,Card
444.0,222,16-03-2024,12000.0,Cash
445.0,223,16-03-2024,22500.0,Cash
446.0,224,17-03-2024,14000.0,UPI
447.0,224,18-03-2024,10500.0,UPI
448.0,224,19-03-2024,7000.0,Cash
449.0,225,18-03-2024,24000.0,Cash
450.0,225,19-03-2024,16000.0,Cash
451.0,226,19-03-2024,15000.0,Card
452.0,227,20-03-2024,18000.0,Card
453.0,227,21-03-2024,13500.0,Cash
454.0,227,22-03-2024,9000.0,UPI
455.0,228,21-03-2024,21000.0,Cash
456.0,228,22-03-2024,14000.0,Cash
457.0,229,22-03-2024,20000.0,Cash
458.0,230,23-03-2024,12000.0,Cash
459.0,230,24-03-2024,9000.0,Card
460.0,230,25-03-2024,6000.0,Card
461.0,231,24-03-2024,27000.0,Cash
462.0,231,25-03-2024,18000.0,Card
463.0,232,25-03-2024,17500.0,UPI
464.0,233,26-03-2024,16000.0,UPI
465.0,233,27-03-2024,12000.0,UPI
466.0,233,28-03-2024,8000.0,Cash
467.0,234,27-03-2024,18000.0,Cash
468.0,234,28-03-2024,12000.0,Cash
469.0,235,28-03-2024,22500.0,Cash
470.0,236,29-03-2024,14000.0,Cash
471.0,236,30-03-2024,10500.0,UPI
472.0,236,31-03-2024,7000.0,Cash
473.0,237,30-03-2024,24000.0,UPI
474.0,237,31-03-2024,16000.0,Cash
475.0,238,31-03-2024,15000.0,UPI
476.0,239,01-04-2024,18000.0,Cash
477.0,239,02-04-2024,13500.0,Cash
478.0,239,03-04-2024,9000.0,Card
479.0,240,02-04-2024,21000.0,Card
480.0,240,03-04-2024,14000.0,Cash
481.0,241,03-04-2024,20000.0,Cash
482.0,242,04-04-2024,12000.0,Cash
483.0,242,05-04-2024,9000.0,Cash
484.0,242,06-04-2024,6000.0,UPI
485.0,243,05-04-2024,27000.0,Cash
486.0,243,06-04-2024,18000.0,UPI
487.0,244,06-04-2024,17500.0,UPI
488.0,245,07-04-2024,16000.0,UPI
489.0,245,08-04-2024,12000.0,Cash
490.0,245,09-04-2024,8000.0,Cash
491.0,246,08-04-2024,18000.0,Card
492.0,246,09-04-2024,12000.0,Cash
493.0,247,09-04-2024,22500.0,Card
494.0,248,10-04-2024,14000.0,Cash
495.0,248,11-04-2024,10500.0,Card
496.0,248,12-04-2024,7000.0,Cash
497.0,249,11-04-2024,24000.0,UPI
498.0,249,12-04-2024,16000.0,Cash
499.0,250,12-04-2024,15000.0,UPI
500.0,251,13-04-2024,18000.0,Card
501.0,251,14-04-2024,13500.0,Cash
502.0,251,15-04-2024,9000.0,Card
503.0,252,14-04-2024,21000.0,Cash
504.0,252,15-04-2024,14000.0,Card
505.0,253,15-04-2024,20000.0,UPI
506.0,254,16-04-2024,12000.0,Card
507.0,254,17-04-2024,9000.0,Cash
508.0,254,18-04-2024,6000.0,UPI
509.0,255,17-04-2024,27000.0,Cash
510.0,255,18-04-2024,18000.0,UPI
511.0,256,18-04-2024,17500.0,UPI
512.0,257,19-04-2024,16000.0,Card
513.0,257,20-04-2024,12000.0,Card
514.0,257,21-04-2024,8000.0,Cash
515.0,258,20-04-2024,18000.0,UPI
516.0,258,21-04-2024,12000.0,Cash
517.0,259,21-04-2024,22500.0,Card
518.0,260,22-04-2024,14000.0,UPI
519.0,260,23-04-2024,10500.0,Card
520.0,260,24-04-2024,7000.0,Card
521.0,261,23-04-2024,24000.0,UPI
522.0,261,24-04-2024,16000.0,Cash
523.0,262,24-04-2024,15000.0,UPI
524.0,263,25-04-2024,18000.0,Cash
525.0,263,26-04-2024,13500.0,UPI
526.0,263,27-04-2024,9000.0,Card
527.0,264,26-04-2024,21000.0,Card
528.0,264,27-04-2024,14000.0,UPI
529.0,265,27-04-2024,20000.0,Card
530.0,266,28-04-2024,12000.0,Cash
531.0,266,29-04-2024,9000.0,Card
532.0,266,30-04-2024,6000.0,Cash
533.0,267,29-04-2024,27000.0,Card
534.0,267,30-04-2024,18000.0,UPI
535.0,268,30-04-2024,17500.0,Card
536.0,269,01-05-2024,16000.0,Card
537.0,269,02-05-2024,12000.0,Card
538.0,269,03-05-2024,8000.0,Card
539.0,270,02-05-2024,18000.0,Card
540.0,270,03-05-2024,12000.0,Card
541.0,271,03-05-2024,22500.0,UPI
542.0,272,04-05-2024,14000.0,Card
543.0,272,05-05-2024,10500.0,Cash
544.0,272,06-05-2024,7000.0,UPI
545.0,273,05-05-2024,24000.0,UPI
546.0,273,06-05-2024,16000.0,UPI
547.0,274,06-05-2024,15000.0,UPI
548.0,275,07-05-2024,18000.0,UPI
549.0,275,08-05-2024,13500.0,Cash
550.0,275,09-05-2024,9000.0,Cash
551.0,276,08-05-2024,21000.0,UPI
552.0,276,09-05-2024,14000.0,Card
553.0,277,09-05-2024,20000.0,Cash
554.0,278,10-05-2024,12000.0,Card
555.0,278,11-05-2024,9000.0,UPI
556.0,278,12-05-2024,6000.0,Card
557.0,279,11-05-2024,27000.0,Card
558.0,279,12-05-2024,18000.0,Cash
559.0,280,12-05-2024,17500.0,UPI
560.0,281,13-05-2024,16000.0,Cash
561.0,281,14-05-2024,12000.0,Cash
562.0,281,15-05-2024,8000.0,Card
563.0,282,14-05-2024,18000.0,UPI
564.0,282,15-05-2024,12000.0,Card
565.0,283,15-05-2024,22500.0,UPI
566.0,284,16-05-2024,14000.0,UPI
567.0,284,17-05-2024,10500.0,Cash
568.0,284,18-05-2024,7000.0,Cash
569.0,285,17-05-2024,24000.0,UPI
570.0,285,18-05-2024,16000.0,UPI
571.0,286,18-05-2024,15000.0,Card
572.0,287,19-05-2024,18000.0,UPI
573.0,287,20-05-2024,13500.0,Card
574.0,287,21-05-2024,9000.0,Card
575.0,288,20-05-2024,21000.0,UPI
576.0,288,21-05-2024,14000.0,Cash
577.0,289,21-05-2024,20000.0,Card
578.0,290,22-05-2024,12000.0,Card
579.0,290,23-05-2024,9000.0,Card
580.0,290,24-05-2024,6000.0,Cash
581.0,291,23-05-2024,27000.0,Card
582.0,291,24-05-2024,18000.0,Cash
583.0,292,24-05-2024,17500.0,UPI
584.0,293,25-05-2024,16000.0,UPI
585.0,293,26-05-2024,12000.0,Cash
586.0,293,27-05-2024,8000.0,UPI
587.0,294,26-05-2024,18000.0,Card
588.0,294,27-05-2024,12000.0,Cash
589.0,295,27-05-2024,22500.0,Card
590.0,296,28-05-2024,14000.0,UPI
591.0,296,29-05-2024,10500.0,Card
592.0,296,30-05-2024,7000.0,UPI
593.0,297,29-05-2024,24000.0,Cash
594.0,297,30-05-2024,16000.0,Cash
595.0,298,30-05-2024,15000.0,UPI
596.0,299,31-05-2024,18000.0,Cash
597.0,299,01-06-2024,13500.0,UPI
598.0,299,02-06-2024,9000.0,Cash
599.0,300,03-01-2024,21000.0,Cash
600.0,300,04-01-2024,14000.0,UPI
601.0,301,04-01-2024,20000.0,Cash
602.0,302,05-01-2024,12000.0,UPI
603.0,302,06-01-2024,9000.0,UPI
604.0,302,07-01-2024,6000.0,UPI
605.0,303,06-01-2024,27000.0,Cash
606.0,303,07-01-2024,18000.0,UPI
607.0,304,07-01-2024,17500.0,Cash
608.0,305,08-01-2024,16000.0,UPI
609.0,305,09-01-2024,12000.0,Card
610.0,305,10-01-2024,8000.0,Cash
611.0,306,09-01-2024,18000.0,Card
612.0,306,10-01-2024,12000.0,UPI
613.0,307,10-01-2024,22500.0,Card
614.0,308,11-01-2024,14000.0,Card
615.0,308,12-01-2024,10500.0,Cash
616.0,308,13-01-2024,7000.0,Card
617.0,309,12-01-2024,24000.0,Cash
618.0,309,13-01-2024,16000.0,UPI
619.0,310,13-01-2024,15000.0,UPI
620.0,311,14-01-2024,18000.0,UPI
621.0,311,15-01-2024,13500.0,Card
622.0,311,16-01-2024,9000.0,Card
623.0,312,15-01-2024,21000.0,UPI
624.0,312,16-01-2024,14000.0,Card
625.0,313,16-01-2024,20000.0,UPI
626.0,314,17-01-2024,12000.0,Cash
627.0,314,18-01-2024,9000.0,UPI
628.0,314,19-01-2024,6000.0,UPI
629.0,315,18-01-2024,27000.0,Cash
630.0,315,19-01-2024,18000.0,Card
631.0,316,19-01-2024,17500.0,UPI
632.0,317,20-01-2024,16000.0,Card
633.0,317,21-01-2024,12000.0,UPI
634.0,317,22-01-2024,8000.0,Card
635.0,318,21-01-2024,18000.0,Card
636.0,318,22-01-2024,12000.0,UPI
637.0,319,22-01-2024,22500.0,UPI
638.0,320,23-01-2024,14000.0,UPI
639.0,320,24-01-2024,10500.0,Cash
640.0,320,25-01-2024,7000.0,Cash
641.0,321,24-01-2024,24000.0,Card
642.0,321,25-01-2024,16000.0,Cash
643.0,322,25-01-2024,15000.0,Cash
